ID,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad
1704,26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes
491,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No
414,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes
120,28,Private Sector/Self Employed,Yes,800000,3,1,No,No
1268,33,Government Sector,Yes,1000000,5,0,No,Yes
1026,28,Private Sector/Self Employed,Yes,700000,4,0,No,No
1081,26,Government Sector,Yes,1450000,5,0,Yes,Yes
652,33,Government Sector,Yes,800000,6,0,No,No
649,28,Government Sector,Yes,300000,5,0,No,No
871,25,Private Sector/Self Employed,No,1700000,5,1,Yes,Yes
1630,31,Private Sector/Self Employed,Yes,900000,4,1,No,No
1695,35,Government Sector,Yes,1100000,5,0,No,No
991,30,Private Sector/Self Employed,No,1450000,7,0,Yes,Yes
1312,34,Private Sector/Self Employed,Yes,1300000,5,0,No,No
950,28,Private Sector/Self Employed,Yes,550000,5,0,No,No
1102,29,Private Sector/Self Employed,Yes,1200000,5,1,No,No
1187,29,Private Sector/Self Employed,Yes,1200000,6,1,No,No
1366,31,Government Sector,No,1750000,2,0,No,No
526,31,Private Sector/Self Employed,Yes,1100000,4,1,No,No
578,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No
300,32,Government Sector,Yes,900000,5,1,No,No
1883,27,Government Sector,Yes,500000,4,0,No,No
1627,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No
401,34,Private Sector/Self Employed,Yes,700000,4,0,No,No
1309,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes
402,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No
1575,30,Private Sector/Self Employed,No,550000,3,0,No,No
1759,25,Government Sector,Yes,750000,2,0,Yes,No
1927,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No
363,34,Government Sector,Yes,1300000,4,0,No,No
1515,32,Government Sector,Yes,350000,3,1,No,No
656,31,Private Sector/Self Employed,Yes,500000,6,1,No,No
1161,28,Private Sector/Self Employed,Yes,600000,3,0,No,No
373,28,Private Sector/Self Employed,Yes,900000,5,0,Yes,No
801,31,Private Sector/Self Employed,Yes,500000,4,1,No,No
904,28,Government Sector,Yes,300000,6,0,No,No
172,27,Private Sector/Self Employed,No,600000,8,0,No,No
1838,28,Private Sector/Self Employed,Yes,700000,4,1,No,Yes
1148,28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No
1957,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No
617,30,Private Sector/Self Employed,No,550000,5,0,Yes,No
542,27,Private Sector/Self Employed,No,600000,4,0,Yes,No
1579,28,Private Sector/Self Employed,Yes,1200000,3,1,Yes,No
1842,34,Private Sector/Self Employed,Yes,700000,4,1,Yes,No
1843,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No
936,33,Government Sector,Yes,800000,3,0,No,No
508,28,Private Sector/Self Employed,Yes,900000,6,0,No,No
1597,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No
839,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No
631,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes
1028,25,Private Sector/Self Employed,No,1150000,3,1,No,No
233,31,Government Sector,Yes,1200000,6,1,No,No
808,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes
1129,26,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes
1908,28,Private Sector/Self Employed,Yes,800000,4,0,No,No
410,28,Private Sector/Self Employed,No,550000,4,0,No,No
452,34,Private Sector/Self Employed,Yes,1300000,4,1,No,No
41,33,Private Sector/Self Employed,Yes,550000,5,0,No,No
1741,28,Private Sector/Self Employed,Yes,800000,3,0,No,No
1122,34,Private Sector/Self Employed,Yes,700000,5,0,Yes,No
142,32,Government Sector,Yes,350000,9,1,No,No
124,32,Government Sector,Yes,350000,4,1,No,No
1983,28,Private Sector/Self Employed,Yes,1750000,5,1,No,Yes
196,34,Private Sector/Self Employed,Yes,1000000,7,0,No,No
1159,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No
1638,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No
278,32,Government Sector,Yes,800000,5,1,No,No
718,27,Government Sector,Yes,900000,4,0,No,No
1596,31,Government Sector,No,400000,3,0,No,No
708,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No
480,34,Private Sector/Self Employed,Yes,1050000,7,0,Yes,No
1232,31,Government Sector,No,350000,4,1,No,No
1024,32,Government Sector,Yes,800000,9,0,No,Yes
260,26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes
377,27,Private Sector/Self Employed,No,1550000,4,0,Yes,No
1147,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes
58,33,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes
1085,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No
1599,27,Government Sector,Yes,850000,3,0,No,No
547,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes
1658,35,Private Sector/Self Employed,No,950000,6,0,No,Yes
1492,27,Private Sector/Self Employed,No,1000000,6,0,No,No
1580,28,Private Sector/Self Employed,Yes,1200000,5,1,Yes,No
571,32,Government Sector,Yes,850000,5,1,No,No
1279,29,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No
1923,26,Private Sector/Self Employed,Yes,750000,3,0,No,No
1939,27,Private Sector/Self Employed,No,450000,8,0,No,No
1952,31,Government Sector,Yes,1500000,4,0,Yes,Yes
1740,26,Private Sector/Self Employed,Yes,600000,7,0,No,No
64,30,Private Sector/Self Employed,No,1450000,9,0,Yes,Yes
1626,26,Private Sector/Self Employed,Yes,600000,3,0,No,No
1443,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No
1152,28,Government Sector,Yes,300000,4,0,No,No
697,25,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes
1245,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
748,28,Private Sector/Self Employed,Yes,650000,5,0,No,Yes
1874,29,Private Sector/Self Employed,Yes,500000,3,0,No,No
1703,31,Private Sector/Self Employed,Yes,900000,5,1,No,No
989,33,Government Sector,Yes,400000,7,1,No,No
201,31,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes
514,28,Private Sector/Self Employed,Yes,500000,4,0,No,No
1052,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No
518,29,Private Sector/Self Employed,Yes,1350000,4,0,Yes,Yes
476,33,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes
1420,33,Government Sector,Yes,700000,3,0,No,No
1754,30,Private Sector/Self Employed,No,1450000,4,1,Yes,Yes
1212,34,Private Sector/Self Employed,No,1300000,5,0,No,No
1524,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No
590,28,Private Sector/Self Employed,Yes,500000,5,0,No,No
228,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No
1254,34,Private Sector/Self Employed,Yes,700000,8,0,No,No
1180,26,Private Sector/Self Employed,Yes,500000,6,0,No,No
1589,25,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes
949,29,Private Sector/Self Employed,Yes,1200000,3,1,No,Yes
1686,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes
459,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes
37,34,Private Sector/Self Employed,Yes,700000,4,0,No,No
1728,26,Private Sector/Self Employed,Yes,500000,6,0,No,No
1824,28,Private Sector/Self Employed,Yes,800000,4,1,Yes,No
1195,31,Private Sector/Self Employed,Yes,900000,3,0,No,No
329,28,Private Sector/Self Employed,Yes,1100000,8,0,No,No
1364,29,Private Sector/Self Employed,Yes,350000,6,1,No,No
1783,29,Private Sector/Self Employed,Yes,1200000,9,0,No,No
235,30,Private Sector/Self Employed,No,550000,4,0,No,No
159,27,Government Sector,Yes,900000,7,1,No,No
700,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes
693,27,Private Sector/Self Employed,No,800000,5,1,No,No
1004,31,Government Sector,No,400000,4,1,No,No
1864,31,Government Sector,Yes,400000,6,1,No,No
1863,34,Private Sector/Self Employed,Yes,500000,5,0,No,No
1693,31,Government Sector,Yes,1300000,2,0,Yes,No
1514,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No
1623,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
1875,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes
1463,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No
221,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No
877,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes
1755,34,Private Sector/Self Employed,Yes,850000,5,1,No,No
1068,27,Government Sector,Yes,500000,4,1,No,No
15,34,Private Sector/Self Employed,Yes,700000,7,0,No,No
170,31,Private Sector/Self Employed,Yes,1350000,6,1,No,Yes
11,26,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes
1816,34,Private Sector/Self Employed,Yes,1000000,3,0,Yes,No
1079,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No
558,34,Private Sector/Self Employed,Yes,850000,3,1,No,No
784,31,Government Sector,Yes,1500000,5,1,Yes,Yes
823,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No
963,26,Private Sector/Self Employed,Yes,600000,6,1,No,No
1067,34,Private Sector/Self Employed,Yes,700000,4,0,Yes,No
762,28,Private Sector/Self Employed,Yes,800000,5,0,No,No
985,25,Private Sector/Self Employed,Yes,1400000,3,1,Yes,Yes
1369,34,Private Sector/Self Employed,No,750000,4,0,Yes,No
990,29,Private Sector/Self Employed,Yes,600000,4,0,Yes,No
655,28,Private Sector/Self Employed,Yes,700000,4,0,No,No
1386,28,Private Sector/Self Employed,Yes,500000,4,0,No,No
1327,28,Private Sector/Self Employed,Yes,800000,4,0,Yes,No
138,28,Private Sector/Self Employed,Yes,1150000,4,0,No,No
776,25,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes
110,31,Government Sector,Yes,400000,5,0,No,No
1652,34,Government Sector,Yes,1100000,7,1,Yes,No
1496,28,Private Sector/Self Employed,Yes,750000,4,0,No,No
1354,26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes
1422,28,Private Sector/Self Employed,Yes,700000,4,0,Yes,No
1353,33,Private Sector/Self Employed,Yes,1200000,2,0,No,No
599,34,Private Sector/Self Employed,Yes,700000,4,1,No,No
976,26,Private Sector/Self Employed,Yes,1300000,5,0,No,No
1749,33,Government Sector,Yes,1100000,4,1,No,Yes
1447,31,Government Sector,No,300000,3,1,No,No
1922,34,Private Sector/Self Employed,Yes,500000,4,0,No,No
227,34,Private Sector/Self Employed,Yes,1300000,6,1,No,No
1235,28,Government Sector,Yes,1200000,3,0,No,No
841,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes
1333,28,Private Sector/Self Employed,Yes,1250000,5,0,No,No
1078,31,Government Sector,No,300000,3,0,No,No
250,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No
1022,27,Government Sector,Yes,850000,5,0,Yes,No
937,28,Private Sector/Self Employed,Yes,1250000,4,0,No,No
1932,35,Private Sector/Self Employed,No,800000,4,1,No,No
992,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No
21,29,Private Sector/Self Employed,Yes,350000,3,0,No,No
931,28,Government Sector,Yes,1200000,6,1,No,No
147,31,Government Sector,No,400000,4,1,No,No
1086,28,Government Sector,Yes,300000,3,0,No,No
1605,26,Private Sector/Self Employed,Yes,450000,4,0,No,No
851,28,Private Sector/Self Employed,Yes,500000,5,0,No,No
539,33,Government Sector,No,400000,4,0,No,No
1604,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No
1059,32,Government Sector,Yes,350000,4,0,No,No
830,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No
1160,29,Private Sector/Self Employed,Yes,1050000,3,1,No,No
1986,34,Private Sector/Self Employed,Yes,500000,4,0,No,No
1796,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No
1705,28,Government Sector,Yes,300000,8,0,No,No
562,33,Government Sector,Yes,1000000,4,0,No,Yes
1719,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No
1971,31,Private Sector/Self Employed,Yes,950000,5,0,No,No
36,31,Government Sector,No,300000,9,1,No,No
1929,28,Government Sector,Yes,600000,7,1,No,No
915,28,Government Sector,Yes,600000,2,0,Yes,No
1257,28,Private Sector/Self Employed,No,550000,5,0,No,No
1958,31,Government Sector,Yes,1300000,3,1,No,No
901,33,Government Sector,Yes,700000,2,0,No,No
1108,35,Private Sector/Self Employed,No,950000,3,0,Yes,No
624,34,Private Sector/Self Employed,Yes,1000000,9,0,No,No
1549,28,Private Sector/Self Employed,Yes,700000,4,1,No,No
